,regressor,params,features,r2,mse,max_err
387,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.01985570678741677,2896771470198.699,30858697.633440606
388,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.20982426197199722,3436353184779.687,31297933.895447835
389,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.020050904230668465,2897325903910.1587,30871807.621465325
390,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.16854532822760926,3319105581226.4033,32220147.49779912
391,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.025983776767485534,2914177479860.1665,31275329.91635007
392,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.16729634073696142,3315557989831.4,32223624.120871168
393,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.000571229743956847,2841996346085.1455,31267305.94468532
394,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,0.0008020962224035699,2838095586936.415,31306724.929550517
395,LinearSVR,"{'epsilon': 0, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.0017115606322950505,2845235312109.3984,31286895.42993282
396,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.014452551342426734,2881424488818.9517,31539692.446106967
397,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.022804524789288738,2905147215710.325,31599959.581498288
398,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.014205469350734967,2880722683593.3994,31538509.59404847
399,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.014452551342426734,2881424488818.9517,31539692.446106967
400,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.022804524789288738,2905147215710.325,31599959.581498288
401,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.014205469350734967,2880722683593.3994,31538509.59404847
402,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.014452551342426734,2881424488818.9517,31539692.446106967
403,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,-0.022804524789288738,2905147215710.325,31599959.581498288
404,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.014205469350734967,2880722683593.3994,31538509.59404847
405,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.019775025451487904,2896542305042.7456,30859133.80265675
406,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,0.0005450261530036693,2838825762036.602,31313136.06018661
407,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.019969288113795614,2897094083626.865,30872150.922062207
408,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.15923299786039502,3292655081661.3364,32190314.5538971
409,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,0.0005450261530036693,2838825762036.602,31313136.06018661
410,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.15804806940249816,3289289441867.179,32193699.87974872
411,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,2.2272847301829657e-05,2840310576850.9243,31259270.571472205
412,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,0.0005450261530036693,2838825762036.602,31313136.06018661
413,LinearSVR,"{'epsilon': 0.1, 'C': 0.01, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.0007676925014847846,2842554373762.175,31274306.025129303
414,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.014595814023578013,2881831408390.751,31540992.50460779
415,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.02061997104558211,2898942266404.4873,31599810.64786797
416,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.014249420767930232,2880847522049.034,31540683.34269558
417,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.014174896947334759,2880635846538.553,31537752.32864517
418,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.02061997104558211,2898942266404.4873,31599810.64786797
419,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.014531222582852,2881647944552.2207,31542872.646639843
420,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.014174896947334759,2880635846538.553,31537752.32864517
421,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,-0.02061997104558211,2898942266404.4873,31599810.64786797
422,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.014531222582852,2881647944552.2207,31542872.646639843
423,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.019847626923785944,2896748520365.4106,30858741.154924512
424,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.010579188517194416,2870422690377.086,31305030.219088484
425,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.02004273083574115,2897302688413.022,30871841.844457712
426,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.1675882436130045,3316387103124.352,32217121.927602455
427,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,0.0006766393734414233,2838451931288.264,31304356.63210778
428,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.16634578298822467,3312858050468.4185,32220589.311878167
429,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.0005009666667730173,2841796772678.79,31266632.641870137
430,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,0.0006766393734414233,2838451931288.264,31304356.63210778
431,LinearSVR,"{'epsilon': 0.1, 'C': 0.1, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.0016004469258183995,2844919707644.2495,31285697.80269726
432,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.01853423510153651,2893017996591.7397,31570864.000425924
433,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.01963467959430254,2896143670341.4346,31598621.367190786
434,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.018155305990225967,2891941696256.735,31571241.753596824
435,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.014045296441580257,2880267732652.349,31536613.25036679
436,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.01963467959430254,2896143670341.4346,31598621.367190786
437,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.014793778570322713,2882393701710.5845,31546292.144940995
438,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.01423026084431922,2880793100703.2324,31538025.291757643
439,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,-0.01963467959430254,2896143670341.4346,31598621.367190786
440,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.014403642120858873,2881285568345.472,31542816.727040052
441,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.019854901310133455,2896769182342.095,30858701.849478643
442,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.06718660594057146,3031208917980.0146,31303736.70252595
443,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.020050089642217328,2897323590174.431,30871810.910874285
444,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.16845018184313343,3318835329924.961,32219847.109935988
445,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.002343657162988677,2847030702559.5757,31302498.305150297
446,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.16720184289033702,3315289580619.906,32223322.817472424
447,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.0005641301445762359,2841976180568.79,31267240.736492522
448,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,0.0006259696153382288,2838595852343.663,31303428.46942672
449,LinearSVR,"{'epsilon': 0.1, 'C': 1.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.0017003468838945324,2845203460871.792,31286777.47763698
450,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.015792267957555506,2885229784845.6616,31550796.16661829
451,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.018210913237389104,2892099641626.8945,31587733.76270292
452,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.00593252396148225,2857224425929.49,31439485.903136194
453,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.016494804450168488,2887225251120.97,31556557.51796746
454,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.018210913237389104,2892099641626.8945,31587733.76270292
455,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.017340728142993145,2889627990648.7593,31565770.505846005
456,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.014185951416426423,2880667245363.3774,31537971.853391714
457,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,-0.018210913237389104,2892099641626.8945,31587733.76270292
458,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.014574137060757053,2881769837712.622,31544397.854645602
459,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.01985562889137582,2896771248944.8223,30858697.918526903
460,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.13742002743950366,3230698091103.7524,31268572.006580237
461,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.020050825668361583,2897325680763.8374,30871807.81725562
462,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.16853664591217643,3319080920204.7764,32220120.078033064
463,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.011518142832937839,2873089671652.5386,31305991.81416815
464,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.1672877178623442,3315533497643.911,32223596.619104356
465,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.0005705788708780801,2841994497362.28,31267299.922858305
466,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,0.0005665972604981251,2838764492027.174,31303112.567931127
467,LinearSVR,"{'epsilon': 0.1, 'C': 10.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.0017105342898344755,2845232396913.122,31286884.607198335
468,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.016693022170551686,2887788263548.5835,31535904.806576625
469,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.015780613476607863,2885196681762.8584,31559749.13316172
470,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.016869215345096666,2888288718032.3584,31547718.205100205
471,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.019178551225543128,2894848095255.0996,31570836.927990425
472,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.015780613476607863,2885196681762.8584,31559749.13316172
473,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.012146008384699813,2874873044540.8403,31499581.29922103
474,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.0166950460803732,2887794012209.095,31559648.05705921
475,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,-0.015780613476607863,2885196681762.8584,31559749.13316172
476,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.017311051863107885,2889543698919.7026,31564383.10755862
477,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.019855701650927315,2896771455609.149,30858697.52542766
478,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.2098242671364301,3436353199448.607,31297933.80121581
479,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.020050899272428868,2897325889826.9043,30871807.50789119
480,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.16854529502803417,3319105486927.198,32220147.379347667
481,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.02598376927316348,2914177458573.4897,31275329.820431132
482,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",ALL_FEATURES,-0.167296308055215,3315557897003.0225,32223624.003782175
483,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",DAY_FEATURES,-0.0005712250970042465,2841996332886.063,31267305.824881066
484,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",NIGHT_FEATURES,0.0008020966697939169,2838095585665.6597,31306724.83490993
485,LinearSVR,"{'epsilon': 0.1, 'C': 100.0, 'loss': 'squared_epsilon_insensitive', 'max_iter': 100000.0, 'random_state': 0}",ALL_FEATURES,-0.001711555041751911,2845235296230.1655,31286895.311499476
486,LinearSVR,"{'epsilon': 0.2, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",DAY_FEATURES,-0.014519715765731966,2881615260889.8906,31540334.344660096
487,LinearSVR,"{'epsilon': 0.2, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",NIGHT_FEATURES,-0.022804524789288738,2905147215710.325,31599959.581498288
488,LinearSVR,"{'epsilon': 0.2, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 1000.0, 'random_state': 0}",ALL_FEATURES,-0.014205484432603388,2880722726431.544,31538509.754981678
489,LinearSVR,"{'epsilon': 0.2, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",DAY_FEATURES,-0.014519715765731966,2881615260889.8906,31540334.344660096
490,LinearSVR,"{'epsilon': 0.2, 'C': 0.01, 'loss': 'epsilon_insensitive', 'max_iter': 10000.0, 'random_state': 0}",NIGHT_FEATURES,-0.022804524789288738,2905147215710.325,31599959.581498288
